"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains domain with one letter","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' not contains '@' symbol","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'address2' is empty","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'state' is absent","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","356","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_day' length = 31","tests.api.user","Sat May 23 18:45:10 UTC 2026","passed","Sat May 23 18:45:10 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","236","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = max","tests.api.user","Sat May 23 18:45:18 UTC 2026","passed","Sat May 23 18:45:19 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","356","[API] Update user should return 200_OK when send update user request with valid data. Case: 'zipcode' length = min","tests.api.user","Sat May 23 18:45:27 UTC 2026","passed","Sat May 23 18:45:28 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains '-' after '@'","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains only special symbols","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","259","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = min + 1","tests.api.user","Sat May 23 18:45:25 UTC 2026","passed","Sat May 23 18:45:25 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","229","[API] Update user should return 200_OK when send update user request with valid data. Case: 'company' length = min + 1","tests.api.user","Sat May 23 18:45:14 UTC 2026","passed","Sat May 23 18:45:14 UTC 2026","TestUpdateUserApi","test_update_user","",""
